accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20190430|AALBF|Aalberts Industries NV Ordinar|S|OTC|62170|62235||170|365.71||-0.10|-65|2019-04-30
20190430|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|10713|10713||100|107.13||0.00|0|2019-04-30
20190430|AAMC|Altisource Asset Mgmt Corp|B|AMEX|28161|28644||3336|8.44||-1.69|-483|2019-04-30
20190430|AAME|Atlantic American Corporation|R|NNM|2263|1908||2147|1.05||18.61|355|2019-04-30
20190430|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|5869|8751||114034|1.00||-32.93|-2882|2019-04-30
20190430|AAMTF|Armada Mercantile Ltd Ordinary|S|OTC|3076|0||13272|1.00||100.00|3076|2019-04-30
20190430|AAN|Aaron's, Inc.|A|NYSE|2964137|3010295||651264|4.55||-1.53|-46158|2019-04-30
20190430|AANNF|Aroundtown SA Ordinary Shares|S|OTC|3068173|3070674||0|999.99||-0.08|-2501|2019-04-30
20190430|AAOI|Applied Optoelectronics, Inc.|R|NNM|7860591|8122831||452686|17.36||-3.23|-262240|2019-04-30
20190430|AAON|AAON, Inc. Common Stock|R|NNM|4550210|4740968||126681|35.92||-4.02|-190758|2019-04-30
20190430|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2762208|2882176||880216|3.14||-4.16|-119968|2019-04-30
20190430|AAPL|Apple Inc. Common Stock|R|NNM|52669476|61003851||24561618|2.14||-13.66|-8334375|2019-04-30
20190430|AASP|All-American SportPark, Inc. C|S|OTC|3723|0||8757|1.00||100.00|3723|2019-04-30
20190430|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|7301|6235||4190|1.74||17.10|1066|2019-04-30
20190430|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|653381|610854||258948|2.52||6.96|42527|2019-04-30
20190430|AATAF|Arata Corp Tokyo (Japan)|S|OTC|2734|134||0|999.99||1940.30|2600|2019-04-30
20190430|AATDF|AA LTD Ordinary Shares (United|S|OTC|430051|122594||1998|215.24||250.79|307457|2019-04-30
20190430|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|5769|5453||11847|1.00||5.79|316|2019-04-30
20190430|AAU|Almaden Minerals Ltd.|B|AMEX|1534261|1639010||109655|13.99||-6.39|-104749|2019-04-30
20190430|AAUKF|Anglo American plc Ordinary Sh|S|OTC|11717292|12333731||2021|999.99||-5.00|-616439|2019-04-30
20190430|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|646874|599153||40951|15.80||7.96|47721|2019-04-30
20190430|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|1300|1700||120|10.83||-23.53|-400|2019-04-30
20190430|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2249767|2309040||188644|11.93||-2.57|-59273|2019-04-30
20190430|AAXJ|iShares MSCI All Country Asia|R|NNM|3750751|3349702||993211|3.78||11.97|401049|2019-04-30
20190430|AAXN|Axon Enterprise, Inc. Common S|R|NNM|4270354|4757677||445751|9.58||-10.24|-487323|2019-04-30
20190430|AB|AllianceBernstein Holding, L.P|A|NYSE|726357|750029||278640|2.61||-3.16|-23672|2019-04-30
20190430|ABAHF|Abacus Health Products Inc Com|S|OTC|8715|37124||1679|5.19||-76.52|-28409|2019-04-30
20190430|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|83|83||721|1.00||0.00|0|2019-04-30
20190430|ABB|ABB Ltd.|A|NYSE|3440398|4256351||2213361|1.55||-19.17|-815953|2019-04-30
20190430|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|19|19||0|999.99||0.00|0|2019-04-30
20190430|ABBRF|Abraplata Resource Corp Ordina|S|OTC|10850|31700||33700|1.00||-65.77|-20850|2019-04-30
20190430|ABBV|ABBVIE INC.|A|NYSE|21822012|27575807||7260751|3.01||-20.87|-5753795|2019-04-30
20190430|ABBY|Abby, Inc  Common Stock|S|OTC|17462|0||105360|1.00||100.00|17462|2019-04-30
20190430|ABC|AmerisourceBergen Corp.|A|NYSE|7192639|7027314||1254665|5.73||2.35|165325|2019-04-30
20190430|ABCAF|Athabasca Minerals Inc Common|S|OTC|25231|25231||18858|1.34||0.00|0|2019-04-30
20190430|ABCB|Ameris Bancorp Common Stock|R|NNM|2094687|1968564||334678|6.26||6.41|126123|2019-04-30
20190430|ABCE|ABCO Energy, Inc Common Stock|S|OTC|6059|11267||1297916|1.00||-46.22|-5208|2019-04-30
20190430|ABCFF|Abacus Mining & Exploration Co|S|OTC|30657|2428||66675|1.00||1162.64|28229|2019-04-30
20190430|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||4986|2.21||0.00|0|2019-04-30
20190430|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|9858|9758||993|9.93||1.02|100|2019-04-30
20190430|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|3080|309||2140|1.44||896.76|2771|2019-04-30
20190430|ABDC|Alcentra Capital Corp. Common|R|NNM|12395|23112||52941|1.00||-46.37|-10717|2019-04-30
20190430|ABEO|Abeona Therapeutics Inc. Commo|R|SC|7709427|7729703||434989|17.72||-0.26|-20276|2019-04-30
20190430|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|250|250||185|1.35||0.00|0|2019-04-30
20190430|ABEV|AMBEV S.A.|A|NYSE|20638265|17691564||21521077|1.00||16.66|2946701|2019-04-30
20190430|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2019-04-30
20190430|ABG|Asbury Automotive Group, Inc.|A|NYSE|1981633|2064778||192114|10.31||-4.03|-83145|2019-04-30
20190430|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|74840|74840||0|999.99||0.00|0|2019-04-30
20190430|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|720|266402||306|2.35||-99.73|-265682|2019-04-30
20190430|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|15|15||0|999.99||0.00|0|2019-04-30
20190430|ABIL|Ability Inc Ordinary Shares|R|SC|59092|39303||79582|1.00||50.35|19789|2019-04-30
20190430|ABIO|ARCA biopharma, Inc. Common St|R|SC|69504|47349||63378|1.10||46.79|22155|2019-04-30
20190430|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|55432|57468||0|999.99||-3.54|-2036|2019-04-30
20190430|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3795488|5770434||48236|78.69||-34.23|-1974946|2019-04-30
20190430|ABM|ABM Industries, Inc.|A|NYSE|4239076|4623644||329993|12.85||-8.32|-384568|2019-04-30
20190430|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|31377|83528||1000|31.38||-62.44|-52151|2019-04-30
20190430|ABMC|American Bio Medica Corp. Comm|S|OTC|5445|0||16021|1.00||100.00|5445|2019-04-30
20190430|ABMD|ABIOMED, Inc. Common Stock|R|NNM|2334856|1982316||834657|2.80||17.78|352540|2019-04-30
20190430|ABMRF|ABN Amro Group NV Depositary R|S|OTC|54945|63430||28|999.99||-13.38|-8485|2019-04-30
20190430|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|242305|280971||113723|2.13||-13.76|-38666|2019-04-30
20190430|ABNRY|Abn Amro Group NV American Dep|S|OTC|30545|62098||87565|1.00||-50.81|-31553|2019-04-30
20190430|ABQQ|AB INTL GROUP CORP Common Stoc|S|OTC|223|223||2220|1.00||0.00|0|2019-04-30
20190430|ABR|Arbor Realty Trust, Inc.|A|NYSE|11584264|10807815||945941|12.25||7.18|776449|2019-04-30
20190430|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|2967|1903||3667|1.00||55.91|1064|2019-04-30
20190430|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|4981|5986||862|5.78||-16.79|-1005|2019-04-30
20190430|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|5189|5844||1771|2.93||-11.21|-655|2019-04-30
20190430|ABSSF|Airboss Of America Corp New Or|S|OTC|2915|3100||348|8.38||-5.97|-185|2019-04-30
20190430|ABT|Abbott Laboratories|A|NYSE|13109615|13074097||6619268|1.98||0.27|35518|2019-04-30
20190430|ABTO|AB&T Financial Corporation (NC|S|OTC|4500|5000||3695|1.22||-10.00|-500|2019-04-30
20190430|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|250607|237764||83783|2.99||5.40|12843|2019-04-30
20190430|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|105|58||21|5.00||81.03|47|2019-04-30
20190430|ABUS|Arbutus Biopharma Corporation|R|NNM|994918|998183||666187|1.49||-0.33|-3265|2019-04-30
20190430|ABWN|Airborne Wireless Network Comm|S|OTC|237909|747213||16942164|1.00||-68.16|-509304|2019-04-30
20190430|ABZPF|Aboitiz Power Corp. Ordinary S|S|OTC|6599|6748||1190|5.55||-2.21|-149|2019-04-30
20190430|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|2|0||0|999.99||100.00|2|2019-04-30
20190430|AC|Associated Capital Group, Inc.|A|NYSE|205525|207547||4120|49.88||-0.97|-2022|2019-04-30
20190430|ACA|Arcosa, Inc. Common Stock|A|NYSE|1150428|911135||255883|4.50||26.26|239293|2019-04-30
20190430|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|11175909|10661437||1359174|8.22||4.83|514472|2019-04-30
20190430|ACAMU|Acamar Partners Acquisition Co|R|SC|357|257||27742|1.00||38.91|100|2019-04-30
20190430|ACAN|Americann, Inc. Common Stock|S|OTC|19709|19150||134217|1.00||2.92|559|2019-04-30
20190430|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2019-04-30
20190430|ACAZF|Acadian Timber Corporation Ord|S|OTC|71066|70287||4670|15.22||1.11|779|2019-04-30
20190430|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|88566307|83570237||18616613|4.76||5.98|4996070|2019-04-30
20190430|ACBD|Annabidiol Corp. Common Stock|S|OTC|600|600||125|4.80||0.00|0|2019-04-30
20190430|ACBI|Atlantic Capital Bancshares, I|R|NNM|327198|426030||120842|2.71||-23.20|-98832|2019-04-30
20190430|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|3820|0||9741|1.00||100.00|3820|2019-04-30
20190430|ACC|American Campus Communities, I|A|NYSE|1893180|2034050||744324|2.54||-6.93|-140870|2019-04-30
20190430|ACCA|Acacia Diversified Holdings, I|S|OTC|5827|3500||288943|1.00||66.49|2327|2019-04-30
20190430|ACCO|Acco Brands Corporation|A|NYSE|2149173|2208604||320479|6.71||-2.69|-59431|2019-04-30
20190430|ACCR|Access-Power, Inc. (Florida) C|S|OTC|1834052|1834842||10858|168.91||-0.04|-790|2019-04-30
20190430|ACCYY|Accor S A American Depositary|S|OTC|8064|840||93628|1.00||860.00|7224|2019-04-30
20190430|ACDSF|Ascendas Real Estate Investmen|S|OTC|4138800|3215800||9199|449.92||28.70|923000|2019-04-30
20190430|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|49191|89195||13845|3.55||-44.85|-40004|2019-04-30
20190430|ACER|Acer Therapeutics Inc. Common|R|SC|153747|162475||88507|1.74||-5.37|-8728|2019-04-30
20190430|ACES|ALPS Clean Energy ETF|H|BZX|15870|2234||47754|1.00||610.38|13636|2019-04-30
20190430|ACETQ|Aceto Corporation Common Stock|S|OTC|108017|222231||3936198|1.00||-51.39|-114214|2019-04-30
20190430|ACFL|AMC Financial Holdings, Inc. C|S|OTC|54|54||49|1.10||0.00|0|2019-04-30
20190430|ACFN|Acorn Energy, Inc.|S|OTC|583|201||34151|1.00||190.05|382|2019-04-30
20190430|ACGBF|Agricultural Bank of China Ord|S|OTC|92665170|92494276||13532|999.99||0.18|170894|2019-04-30
20190430|ACGBY|Agricultural Bank of China Uns|S|OTC|1429|2279||15147|1.00||-37.30|-850|2019-04-30
20190430|ACGL|Arch Capital Group Ltd. Common|R|NNM|4397588|4653352||1152383|3.82||-5.50|-255764|2019-04-30
20190430|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|56851|118946||77137|1.00||-52.20|-62095|2019-04-30
20190430|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|39424|19187||57271|1.00||105.47|20237|2019-04-30
20190430|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|16919|36287||200|84.60||-53.37|-19368|2019-04-30
20190430|ACGX|Alliance Creative Group, Inc.|S|OTC|58500|48500||7357053|1.00||20.62|10000|2019-04-30
20190430|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|2857641|4163675||472|999.99||-31.37|-1306034|2019-04-30
20190430|ACH|Alum Corp of China Limited|A|NYSE|104620|106396||56316|1.86||-1.67|-1776|2019-04-30
20190430|ACHC|Acadia Healthcare Company, Inc|R|NNM|13808808|14226157||867220|15.92||-2.93|-417349|2019-04-30
20190430|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|3793|2593||19283|1.00||46.28|1200|2019-04-30
20190430|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|8854931|10197588||1188108|7.45||-13.17|-1342657|2019-04-30
20190430|ACHV|Achieve Life Sciences, Inc. Co|R|SC|424689|467958||295521|1.44||-9.25|-43269|2019-04-30
20190430|ACIA|Acacia Communications, Inc. Co|R|NNM|731433|868345||545556|1.34||-15.77|-136912|2019-04-30
20190430|ACIM|SPDR MSCI ACWI IMI ETF|E|ARCA|9140|5548||6457|1.42||64.74|3592|2019-04-30
20190430|ACIU|AC Immune SA Common Stock|R|NNM|584502|610157||129293|4.52||-4.20|-25655|2019-04-30
20190430|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|4199502|4682122||495594|8.47||-10.31|-482620|2019-04-30
20190430|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|3923333|3850687||0|999.99||1.89|72646|2019-04-30
20190430|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|293568|293568||0|999.99||0.00|0|2019-04-30
20190430|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|483|7004||5946|1.00||-93.10|-6521|2019-04-30
20190430|ACKDF|Auckland International Airport|S|OTC|88877|88877||4004|22.20||0.00|0|2019-04-30
20190430|ACKRF|American Creek Resources Ltd C|S|OTC|966|966||200|4.83||0.00|0|2019-04-30
20190430|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|123790|156524||864|143.28||-20.91|-32734|2019-04-30
20190430|ACLS|Axcelis Technologies, Inc. Com|R|NNM|983491|926151||162871|6.04||6.19|57340|2019-04-30
20190430|ACLZ|Accelerize Inc.  Common Stock|S|OTC|114|37||387050|1.00||208.11|77|2019-04-30
20190430|ACM|Aecom|A|NYSE|6147178|5458985||753925|8.15||12.61|688193|2019-04-30
20190430|ACMR|ACM Research, Inc. Class A Com|R|NNM|297149|282407||161958|1.83||5.22|14742|2019-04-30
20190430|ACMTA|ACMAT Corporation Class A Comm|S|OTC|29|67||608|1.00||-56.72|-38|2019-04-30
20190430|ACN|Accenture PLC|A|NYSE|5384910|4967598||1391230|3.87||8.40|417312|2019-04-30
20190430|ACNB|ACNB Corporation Common Stock|R|SC|17297|21906||6702|2.58||-21.04|-4609|2019-04-30
20190430|ACNDF|Ascendas India Trust Units (Si|S|OTC|2216|4386||29500|1.00||-49.48|-2170|2019-04-30
20190430|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|223|439||2194|1.00||-49.20|-216|2019-04-30
20190430|ACNI|American Community Newspapers|S|OTC|5131|5131||0|999.99||0.00|0|2019-04-30
20190430|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|23798|19050||195678|1.00||24.92|4748|2019-04-30
20190430|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|778776|805693||11850|65.72||-3.34|-26917|2019-04-30
20190430|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|11530143|11247707||826536|13.95||2.51|282436|2019-04-30
20190430|ACP|Aberdeen Income Credit Strateg|A|NYSE|38359|30377||98138|1.00||26.28|7982|2019-04-30
20190430|ACRE|Ares Commercial Real Estate Co|A|NYSE|1116132|1136413||144890|7.70||-1.78|-20281|2019-04-30
20190430|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|699518|742986||6|999.99||-5.85|-43468|2019-04-30
20190430|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|130966|243477||743234|1.00||-46.21|-112511|2019-04-30
20190430|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|3023030|3228413||618389|4.89||-6.36|-205383|2019-04-30
20190430|ACRT|Advanced Credit Technologies I|S|OTC|1650|8650||43986|1.00||-80.92|-7000|2019-04-30
20190430|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|12788852|13289049||1992158|6.42||-3.76|-500197|2019-04-30
20190430|ACSAF|Acs Actividades de Construccio|S|OTC|25598|36261||291|87.97||-29.41|-10663|2019-04-30
20190430|ACSAY|ACS Actividades De Construccio|S|OTC|3920|24887||165459|1.00||-84.25|-20967|2019-04-30
20190430|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2019-04-30
20190430|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|555|55||660|1.00||909.09|500|2019-04-30
20190430|ACSI|American Customer Satisfaction|H|BZX|647|4377||1230|1.00||-85.22|-3730|2019-04-30
20190430|ACSOF|Arcs Co Ltd Ordinary Shares (J|S|OTC|26900|26600||0|999.99||1.13|300|2019-04-30
20190430|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|5792|5792||0|999.99||0.00|0|2019-04-30
20190430|ACST|Acasti Pharma, Inc. Class A Co|R|SC|369177|309251||278796|1.32||19.38|59926|2019-04-30
20190430|ACT|AdvisorShares Trust AdvisorSha|R|NNM|8829|7206||3999|2.21||22.52|1623|2019-04-30
20190430|ACTG|Acacia Research Corporation (A|R|NNM|209804|217661||133057|1.58||-3.61|-7857|2019-04-30
20190430|ACTRF|Ascott Residence Trust Units R|S|OTC|19700|10000||7300|2.70||97.00|9700|2019-04-30
20190430|ACTTU|Act II Global Acquisition Corp|R|SC|1429|0||367923|1.00||100.00|1429|2019-04-30
20190430|ACU|Acme United Corporation|B|AMEX|13323|42227||34225|1.00||-68.45|-28904|2019-04-30
20190430|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|8812|3812||32400|1.00||131.16|5000|2019-04-30
20190430|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|10450|10450||6025|1.73||0.00|0|2019-04-30
20190430|ACUS|Acusphere, Inc. (NEW) Common S|S|OTC|956|0||1199|1.00||100.00|956|2019-04-30
20190430|ACV|AllianzGI Diversified Income &|A|NYSE|39146|12406||36071|1.09||215.54|26740|2019-04-30
20190430|ACWF|iShares Edge MSCI Multifactor|E|ARCA|262|8604||12582|1.00||-96.95|-8342|2019-04-30
20190430|ACWI|iShares MSCI ACWI ETF|R|NNM|2713787|5371892||1898058|1.43||-49.48|-2658105|2019-04-30
20190430|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|1200|1200||5395|1.00||0.00|0|2019-04-30
20190430|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|24030|56745||200516|1.00||-57.65|-32715|2019-04-30
20190430|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|150333|245836||561096|1.00||-38.85|-95503|2019-04-30
20190430|ACXIF|Acciona Sa Ordinary Shares|S|OTC|387|401||94|4.12||-3.49|-14|2019-04-30
20190430|ACY|AeroCentury Corporation|B|AMEX|1076|2282||767|1.40||-52.85|-1206|2019-04-30
20190430|ADAP|Adaptimmune Therapeutics plc A|R|NNM|4208355|4161781||275971|15.25||1.12|46574|2019-04-30
20190430|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|457689|599133||176|999.99||-23.61|-141444|2019-04-30
20190430|ADBE|Adobe Inc. Common Stock|R|NNM|4711887|4661147||2448379|1.92||1.09|50740|2019-04-30
20190430|ADC|Agree Realty Corporation|A|NYSE|4857489|4903185||472838|10.27||-0.93|-45696|2019-04-30
20190430|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|2813248|2925692||1258|999.99||-3.84|-112444|2019-04-30
20190430|ADDXF|Addex Pharmaceuticals Ltd. Ord|S|OTC|4|4||0|999.99||0.00|0|2019-04-30
20190430|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|91732|77203||76791|1.19||18.82|14529|2019-04-30
20190430|ADES|Advanced Emissions Solutions,|R|NNM|2060656|1799825||329214|6.26||14.49|260831|2019-04-30
20190430|ADFS|American Defense Systems, Inc|S|OTC|10000|600||69582|1.00||1566.67|9400|2019-04-30
20190430|ADFT|Adfitech, Inc. Common Stock|S|OTC|35|35||172|1.00||0.00|0|2019-04-30
20190430|ADGL|AllDigital Holdings, Inc. Comm|S|OTC|1000|1000||0|999.99||0.00|0|2019-04-30
20190430|ADHC|American Diversified Holdings|S|OTC|600|2851||1026803|1.00||-78.95|-2251|2019-04-30
20190430|ADHLF|Applied Development Holdings L|S|OTC|37715|37715||0|999.99||0.00|0|2019-04-30
20190430|ADHMY|Advanced Digital Health Medici|S|OTC|212|212||0|999.99||0.00|0|2019-04-30
20190430|ADI|Analog Devices, Inc. Common St|R|NNM|5403402|6220358||2800254|1.93||-13.13|-816956|2019-04-30
20190430|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|43338|55868||110273|1.00||-22.43|-12530|2019-04-30
20190430|ADILW|Adial Pharmaceuticals, Inc War|R|SC|200|200||633|1.00||0.00|0|2019-04-30
20190430|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|5000|200||0|999.99||2400.00|4800|2019-04-30
20190430|ADLI|American Medical Technologies|S|OTC|1850|1850||820|2.26||0.00|0|2019-04-30
20190430|ADM|Archer Daniels Midland Company|A|NYSE|9229508|8861432||3988346|2.31||4.15|368076|2019-04-30
20190430|ADMA|ADMA Biologics Inc Common Stoc|R|SC|3650016|3424708||573234|6.37||6.58|225308|2019-04-30
20190430|ADMP|Adamis Pharmaceuticals Corpora|R|SC|3881740|3737826||283863|13.67||3.85|143914|2019-04-30
20190430|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|6258628|6284851||218206|28.68||-0.42|-26223|2019-04-30
20190430|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|19761|8661||37567|1.00||128.16|11100|2019-04-30
20190430|ADNT|Adient plc Ordinary Shares|A|NYSE|10192051|9146133||2731266|3.73||11.44|1045918|2019-04-30
20190430|ADNY|Adino Energy Corporation Commo|S|OTC|120215|120215||368304|1.00||0.00|0|2019-04-30
20190430|ADOM|ADOMANI, Inc. Common Stock|R|SC|888939|1078297||1342198|1.00||-17.56|-189358|2019-04-30
20190430|ADOOY|Adaro Energy PT Unsponsored AD|S|OTC|3|3||2|1.50||0.00|0|2019-04-30
20190430|ADP|Automatic Data Processing, Inc|R|NNM|3669513|3936399||1329334|2.76||-6.78|-266886|2019-04-30
20190430|ADPAK|Adelphia Recovery Tust Series|S|OTC|2|2||0|999.99||0.00|0|2019-04-30
20190430|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||0|999.99||0.00|0|2019-04-30
20190430|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|107994|133439||0|999.99||-19.07|-25445|2019-04-30
20190430|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|1461|2328||109|13.40||-37.24|-867|2019-04-30
20190430|ADRD|Invesco BLDRS Developed Market|R|NNM|60|50||2496|1.00||20.00|10|2019-04-30
20190430|ADRE|Invesco BLDRS Emerging Markets|R|NNM|3182|3298||5348|1.00||-3.52|-116|2019-04-30
20190430|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|24472|44960||167038|1.00||-45.57|-20488|2019-04-30
20190430|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|1351805|1525311||416308|3.25||-11.38|-173506|2019-04-30
20190430|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|1284145|1280630||0|999.99||0.27|3515|2019-04-30
20190430|ADS|Alliance Data Systems Corporat|A|NYSE|2042841|1955733||983815|2.08||4.45|87108|2019-04-30
20190430|ADSK|Autodesk, Inc. Common Stock|R|NNM|3483115|3258387||1424688|2.44||6.90|224728|2019-04-30
20190430|ADSV|Allied Security Innovations, I|S|OTC|117160|525235||7098319|1.00||-77.69|-408075|2019-04-30
20190430|ADSW|Advanced Disposal Services, In|A|NYSE|2122923|1397342||2715323|1.00||51.93|725581|2019-04-30
20190430|ADT|ADT Inc.|A|NYSE|28762354|29255591||1748581|16.45||-1.69|-493237|2019-04-30
20190430|ADTFF|Imetal Res Inc Ordinary Shares|S|OTC|500|500||4000|1.00||0.00|0|2019-04-30
20190430|ADTN|ADTRAN, Inc. Common Stock|R|NNM|1101239|1202044||632208|1.74||-8.39|-100805|2019-04-30
20190430|ADTTF|Advantest Corp Ordinary Shares|S|OTC|726098|691998||0|999.99||4.93|34100|2019-04-30
20190430|ADUS|Addus HomeCare Corporation Com|R|NNM|682155|653419||94594|7.21||4.40|28736|2019-04-30
