accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20221115|AAPL|Apple Inc. Common Stock|R|NNM|114431895|103178670||94210713|1.21||10.91|11253225|2022-11-15
20221115|AAPT|All American Pet Company, Inc.|S|OTC|346005|0||3147995|1.00||100.00|346005|2022-11-15
20221115|AAPU|Direxion Shares ETF Trust Dire|R|NNM|20191|27841||91474|1.00||-27.48|-7650|2022-11-15
20221115|AAQC|Accelerate Acquisition Corp.|A|NYSE|474369|836755||439910|1.08||-43.31|-362386|2022-11-15
20221115|AAQCU|Accelerate Acquisition Corp. U|A|NYSE|50269|1499||59302|1.00||3253.50|48770|2022-11-15
20221115|AAQCWS|Accelerate Acquisition Corp. W|A|NYSE|23934|22078||4036|5.93||8.41|1856|2022-11-15
20221115|AASP|Global Acquisitions Corporatio|S|OTC|50|50||2537|1.00||0.00|0|2022-11-15
20221115|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|230428|384224||26425|8.72||-40.03|-153796|2022-11-15
20221115|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|666398|885093||323021|2.06||-24.71|-218695|2022-11-15
20221115|AATC|Autoscope Technologies Corpora|R|SC|4852|1935||13037|1.00||150.75|2917|2022-11-15
20221115|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|80|80||4367|1.00||0.00|0|2022-11-15
20221115|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|2000|2000||7961|1.00||0.00|0|2022-11-15
20221115|AAU|Almaden Minerals Ltd.|B|AMEX|217175|671198||360784|1.00||-67.64|-454023|2022-11-15
20221115|AAUGF|ANGOLD RES LTD COM (Canada)|S|OTC|23635|63790||581830|1.00||-62.95|-40155|2022-11-15
20221115|AAUKF|Anglo American plc Ordinary Sh|S|OTC|545173|373078||5337|102.15||46.13|172095|2022-11-15
20221115|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|8487|1016||49048|1.00||735.33|7471|2022-11-15
20221115|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|1637106|2351787||62632|26.14||-30.39|-714681|2022-11-15
20221115|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|3391|391||605|5.60||767.26|3000|2022-11-15
20221115|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|4286|6345||162942|1.00||-32.45|-2059|2022-11-15
20221115|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2816555|3176774||687277|4.10||-11.34|-360219|2022-11-15
20221115|AAXJ|iShares MSCI All Country Asia|R|NNM|6316512|1694460||1921455|3.29||272.77|4622052|2022-11-15
20221115|AB|AllianceBernstein Holding, L.P|A|NYSE|726162|518932||379087|1.92||39.93|207230|2022-11-15
20221115|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|9000|9000||0|999.99||0.00|0|2022-11-15
20221115|ABB|ABB Ltd.|A|NYSE|1593512|1792489||1405129|1.13||-11.10|-198977|2022-11-15
20221115|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|59|59||0|999.99||0.00|0|2022-11-15
20221115|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|894689|1028776||638863|1.40||-13.03|-134087|2022-11-15
20221115|ABBV|ABBVIE INC.|A|NYSE|12907317|13798523||5369773|2.40||-6.46|-891206|2022-11-15
20221115|ABC|AmerisourceBergen Corp.|A|NYSE|5747431|5534119||2666986|2.16||3.85|213312|2022-11-15
20221115|ABCB|Ameris Bancorp Common Stock|R|NNM|1470669|1476609||348197|4.22||-0.40|-5940|2022-11-15
20221115|ABCCF|Abc Arbitrage Sa Ordinary Shar|S|OTC|44|0||0|999.99||100.00|44|2022-11-15
20221115|ABCFF|Abacus Mining & Exploration Co|S|OTC|10616|10616||47669|1.00||0.00|0|2022-11-15
20221115|ABCL|AbCellera Biologics Inc. Commo|R|NNM|17800149|18230211||2663898|6.68||-2.36|-430062|2022-11-15
20221115|ABCM|Abcam plc American Depositary|R|NNM|1125885|1107191||332362|3.39||1.69|18694|2022-11-15
20221115|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||1896|5.80||0.00|0|2022-11-15
20221115|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|371855|410865||3215|115.66||-9.49|-39010|2022-11-15
20221115|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|5650|5650||0|999.99||0.00|0|2022-11-15
20221115|ABEO|Abeona Therapeutics Inc. Commo|R|SC|1070368|724572||883979|1.21||47.72|345796|2022-11-15
20221115|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|67958|0||421361|1.00||100.00|67958|2022-11-15
20221115|ABEQ|Absolute Select Value ETF|E|ARCA|13094|438||10495|1.25||2889.50|12656|2022-11-15
20221115|ABEV|AMBEV S.A.|A|NYSE|31476259|29944749||30287992|1.04||5.11|1531510|2022-11-15
20221115|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2022-11-15
20221115|ABG|Asbury Automotive Group, Inc.|A|NYSE|1980255|1989796||173358|11.42||-0.48|-9541|2022-11-15
20221115|ABGI|ABG Acquisition Corp. I Class|R|SC|8023|6721||76741|1.00||19.37|1302|2022-11-15
20221115|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|13637|13637||0|999.99||0.00|0|2022-11-15
20221115|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|979|979||0|999.99||0.00|0|2022-11-15
20221115|ABILF|Ability Inc.  Ordinary Shares|S|OTC|2467|2467||109|22.63||0.00|0|2022-11-15
20221115|ABIO|ARCA biopharma, Inc. Common St|R|SC|50508|50898||22247|2.27||-0.77|-390|2022-11-15
20221115|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|7906|8698||17929|1.00||-9.11|-792|2022-11-15
20221115|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|6272879|7530501||20165|311.08||-16.70|-1257622|2022-11-15
20221115|ABM|ABM Industries, Inc.|A|NYSE|1808362|2110323||253408|7.14||-14.31|-301961|2022-11-15
20221115|ABMD|ABIOMED, Inc. Common Stock|R|NNM|667395|2082860||2911593|1.00||-67.96|-1415465|2022-11-15
20221115|ABML|American Battery Technology Co|S|OTC|12584789|12609324||2154326|5.84||-0.19|-24535|2022-11-15
20221115|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|6055890|9601743||0|999.99||-36.93|-3545853|2022-11-15
20221115|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|356481|66572||395481|1.00||435.48|289909|2022-11-15
20221115|ABNB|Airbnb, Inc. Class A Common St|R|NNM|16760488|17012122||9943906|1.69||-1.48|-251634|2022-11-15
20221115|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|775578|1024189||149326|5.19||-24.27|-248611|2022-11-15
20221115|ABPPF|Abacus Property Group Fully Pa|S|OTC|15800|0||0|999.99||100.00|15800|2022-11-15
20221115|ABR|Arbor Realty Trust, Inc.|A|NYSE|7154024|8375363||2829855|2.53||-14.58|-1221339|2022-11-15
20221115|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|2771|9566||9954|1.00||-71.03|-6795|2022-11-15
20221115|ABRPRE|Arbor Realty Trust, Inc. 6.25%|A|NYSE|2179|2513||5024|1.00||-13.29|-334|2022-11-15
20221115|ABRPRF|Arbor Realty Trust, Inc. 6.25%|A|NYSE|10017|14701||10867|1.00||-31.86|-4684|2022-11-15
20221115|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|132|132||95|1.39||0.00|0|2022-11-15
20221115|ABSI|Absci Corporation Common Stock|R|NNM|4904412|5005475||256105|19.15||-2.02|-101063|2022-11-15
20221115|ABSSF|Airboss Of America Corp New Or|S|OTC|450393|388470||27612|16.31||15.94|61923|2022-11-15
20221115|ABST|Absolute Software Corporation|R|NNM|1259524|1145842||251090|5.02||9.92|113682|2022-11-15
20221115|ABT|Abbott Laboratories|A|NYSE|15649357|14185094||5456519|2.87||10.32|1464263|2022-11-15
20221115|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|1401|1401||0|999.99||0.00|0|2022-11-15
20221115|ABUS|Arbutus Biopharma Corporation|R|NNM|3735606|4166515||1266997|2.95||-10.34|-430909|2022-11-15
20221115|ABVC|ABVC BioPharma, Inc. Common St|R|SC|32706|16355||11850|2.76||99.98|16351|2022-11-15
20221115|ABXXF|ABAXX Technologies Inc. Common|S|OTC|317728|316094||67766|4.69||0.52|1634|2022-11-15
20221115|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|1|1||0|999.99||0.00|0|2022-11-15
20221115|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|108430|108430||0|999.99||0.00|0|2022-11-15
20221115|AC|Associated Capital Group, Inc.|A|NYSE|20541|24777||3139|6.54||-17.10|-4236|2022-11-15
20221115|ACA|Arcosa, Inc. Common Stock|A|NYSE|738949|774490||224498|3.29||-4.59|-35541|2022-11-15
20221115|ACAB|Atlantic Coastal Acquisition C|R|NNM|5734|4357||58766|1.00||31.60|1377|2022-11-15
20221115|ACABU|Atlantic Coastal Acquisition C|R|NNM|7|8||1175|1.00||-12.50|-1|2022-11-15
20221115|ACABW|Atlantic Coastal Acquisition C|R|NNM|850|350||3978|1.00||142.86|500|2022-11-15
20221115|ACACU|Acri Capital Acquisition Corpo|R|NNM|586|586||721|1.00||0.00|0|2022-11-15
20221115|ACACW|Acri Capital Acquisition Corpo|R|NNM|22405|27405||18|999.99||-18.24|-5000|2022-11-15
20221115|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|9040684|10439023||1700435|5.32||-13.40|-1398339|2022-11-15
20221115|ACAH|Atlantic Coastal Acquisition C|R|SC|145186|147383||52705|2.75||-1.49|-2197|2022-11-15
20221115|ACAHU|Atlantic Coastal Acquisition C|R|SC|340|340||8|42.50||0.00|0|2022-11-15
20221115|ACAHW|Atlantic Coastal Acquisition C|R|SC|4508|4577||9184|1.00||-1.51|-69|2022-11-15
20221115|ACAN|Americann, Inc. Common Stock|S|OTC|6800|6800||20095|1.00||0.00|0|2022-11-15
20221115|ACAQ|Athena Consumer Acquisition Co|A|NYSE|65235|66190||109172|1.00||-1.44|-955|2022-11-15
20221115|ACAQU|Athena Consumer Acquisition Co|A|NYSE|80|80||230|1.00||0.00|0|2022-11-15
20221115|ACAQWS|Athena Consumer Acquisition Co|A|NYSE|368|487||2189|1.00||-24.44|-119|2022-11-15
20221115|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2022-11-15
20221115|ACAX|Alset Capital Acquisition Corp|R|NNM|575|261||15371|1.00||120.31|314|2022-11-15
20221115|ACAXR|Alset Capital Acquisition Corp|R|NNM|2202|1888||1663|1.32||16.63|314|2022-11-15
20221115|ACAXU|Alset Capital Acquisition Corp|R|NNM|2396|2396||9|266.22||0.00|0|2022-11-15
20221115|ACAXW|Alset Capital Acquisition Corp|R|NNM|5654|5654||14|403.86||0.00|0|2022-11-15
20221115|ACAZF|Acadian Timber Corporation Ord|S|OTC|22349|22683||7634|2.93||-1.47|-334|2022-11-15
20221115|ACB|Aurora Cannabis Inc. Common Sh|R|NNM|32274546|29930530||15810593|2.04||7.83|2344016|2022-11-15
20221115|ACBA|Ace Global Business Acquisitio|R|SC|2257|1357||13136|1.00||66.32|900|2022-11-15
20221115|ACBAU|Ace Global Business Acquisitio|R|SC|8|8||9|1.00||0.00|0|2022-11-15
20221115|ACBAW|Ace Global Business Acquisitio|R|SC|4252|4473||524|8.11||-4.94|-221|2022-11-15
20221115|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|360|360||0|999.99||0.00|0|2022-11-15
20221115|ACCD|Accolade, Inc. Common Stock|R|NNM|4324166|4192870||606217|7.13||3.13|131296|2022-11-15
20221115|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|74582|101829||130866|1.00||-26.76|-27247|2022-11-15
20221115|ACCO|Acco Brands Corporation|A|NYSE|1626079|1949669||906211|1.79||-16.60|-323590|2022-11-15
20221115|ACCR|Access-Power & Co, Inc. Common|S|OTC|10809|10809||61600|1.00||0.00|0|2022-11-15
20221115|ACCYY|Accor S A American Depositary|S|OTC|5111|11950||97403|1.00||-57.23|-6839|2022-11-15
20221115|ACDC|ProFrac Holding Corp. Class A|R|NNM|1342673|1852276||496916|2.70||-27.51|-509603|2022-11-15
20221115|ACDCW|ProFrac Holding Corp. Warrant|R|NNM|50540|0||75873|1.00||100.00|50540|2022-11-15
20221115|ACDI|Ascendant Digital Acquisition|A|NYSE|1140|1240||21339|1.00||-8.06|-100|2022-11-15
20221115|ACDIU|Ascendant Digital Acquisition|A|NYSE|90|90||300|1.00||0.00|0|2022-11-15
20221115|ACDIWS|Ascendant Digital Acquisition|A|NYSE|635|735||3929|1.00||-13.61|-100|2022-11-15
20221115|ACDSF|Ascendas Real Estate Investmen|S|OTC|1254710|1070489||73558|17.06||17.21|184221|2022-11-15
20221115|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|2865167|3517376||59437|48.21||-18.54|-652209|2022-11-15
20221115|ACEHF|Ace Hardware Indonesia Tbk Ord|S|OTC|200|200||0|999.99||0.00|0|2022-11-15
20221115|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|85554|138835||18|999.99||-38.38|-53281|2022-11-15
20221115|ACEL|Accel Entertainment, Inc.|A|NYSE|2068552|2182111||216814|9.54||-5.20|-113559|2022-11-15
20221115|ACER|Acer Therapeutics Inc. Common|R|SC|55482|86093||78961|1.00||-35.56|-30611|2022-11-15
20221115|ACES|ALPS Clean Energy ETF|E|ARCA|18969|30034||53353|1.00||-36.84|-11065|2022-11-15
20221115|ACET|Adicet Bio, Inc. Common Stock|R|NNM|3099109|3585830||662741|4.68||-13.57|-486721|2022-11-15
20221115|ACEV|ACE Convergence Acquisition Co|R|SC|55284|55953||73058|1.00||-1.20|-669|2022-11-15
20221115|ACEVU|ACE Convergence Acquisition Co|R|SC|28366|40||7861|3.61||70815.00|28326|2022-11-15
20221115|ACEVW|ACE Convergence Acquisition Co|R|SC|1593|231||75291|1.00||589.61|1362|2022-11-15
20221115|ACEYY|Acer, Inc. (New) Sponsored Glo|S|OTC|1|1||0|999.99||0.00|0|2022-11-15
20221115|ACFN|Acorn Energy, Inc.|S|OTC|6559|2422||5715|1.15||170.81|4137|2022-11-15
20221115|ACGBF|Agricultural Bank of China Ord|S|OTC|11823532|29936972||327709|36.08||-60.51|-18113440|2022-11-15
20221115|ACGBY|Agricultural Bank of China Uns|S|OTC|20632|204636||283077|1.00||-89.92|-184004|2022-11-15
20221115|ACGL|Arch Capital Group Ltd. Common|R|NNM|8950504|4012049||3726759|2.40||123.09|4938455|2022-11-15
20221115|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|28220|26047||46454|1.00||8.34|2173|2022-11-15
20221115|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|9885|9838||19122|1.00||0.48|47|2022-11-15
20221115|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|776|776||1|776.00||0.00|0|2022-11-15
20221115|ACGX|Alliance Creative Group, Inc.|S|OTC|99|99||8010|1.00||0.00|0|2022-11-15
20221115|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|821950|953581||1832|448.66||-13.80|-131631|2022-11-15
20221115|ACHC|Acadia Healthcare Company, Inc|R|NNM|3712752|4167559||711925|5.22||-10.91|-454807|2022-11-15
20221115|ACHHY|Aluminum Corp China Ltd Sponso|S|OTC|22731|23422||12081|1.88||-2.95|-691|2022-11-15
20221115|ACHL|Achilles Therapeutics plc Amer|R|NNM|123356|71635||172072|1.00||72.20|51721|2022-11-15
20221115|ACHOF|ACHETER-LOUER.FR Common Shares|S|OTC|10|10||0|999.99||0.00|0|2022-11-15
20221115|ACHR|Archer Aviation Inc.|A|NYSE|11777960|11965247||1261412|9.34||-1.57|-187287|2022-11-15
20221115|ACHRWS|Archer Aviation Inc. Redeemabl|A|NYSE|19392|20344||14222|1.36||-4.68|-952|2022-11-15
20221115|ACHV|Achieve Life Sciences, Inc. Co|R|SC|334046|299228||92028|3.63||11.64|34818|2022-11-15
20221115|ACI|Albertsons Companies, Inc.|A|NYSE|6733781|6547946||4362204|1.54||2.84|185835|2022-11-15
20221115|ACII|Atlas Crest Investment Corp. I|A|NYSE|12025|1169396||304573|1.00||-98.97|-1157371|2022-11-15
20221115|ACIIU|Atlas Crest Investment Corp. I|A|NYSE|4771|4091||20699|1.00||16.62|680|2022-11-15
20221115|ACIIW|ATLAS CREST INVT CORP II Warra|S|OTC|301469|395767||200281|1.51||-23.83|-94298|2022-11-15
20221115|ACIO|Aptus Collared Income Opportun|H|BZX|107428|8437||90160|1.19||1173.30|98991|2022-11-15
20221115|ACIRF|AIMS APAC REIT REIT|S|OTC|180700|186800||0|999.99||-3.27|-6100|2022-11-15
20221115|ACIU|AC Immune SA Common Stock|R|NNM|445048|455084||64407|6.91||-2.21|-10036|2022-11-15
20221115|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|2732511|3286517||1402927|1.95||-16.86|-554006|2022-11-15
20221115|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|291437|457200||0|999.99||-36.26|-165763|2022-11-15
20221115|ACKDF|Auckland International Airport|S|OTC|318583|416720||875|364.09||-23.55|-98137|2022-11-15
20221115|ACKRF|American Creek Resources Ltd N|S|OTC|65110|46110||8129|8.01||41.21|19000|2022-11-15
20221115|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|4951|82473||148703|1.00||-94.00|-77522|2022-11-15
20221115|ACLIF|ACCELLERON INDS AG NAMEN AKT (|S|OTC|162505|652831||98|999.99||-75.11|-490326|2022-11-15
20221115|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|115399|170894||2204|52.36||-32.47|-55495|2022-11-15
20221115|ACLLY|ACCELLERON INDS LTD ADR - Unsp|S|OTC|56577|66814||50555|1.12||-15.32|-10237|2022-11-15
20221115|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1131722|1257567||422578|2.68||-10.01|-125845|2022-11-15
20221115|ACLX|Arcellx, Inc. Common Stock|R|NNM|2953527|2725255||510679|5.78||8.38|228272|2022-11-15
20221115|ACM|Aecom|A|NYSE|1957609|2020425||722842|2.71||-3.11|-62816|2022-11-15
20221115|ACMB|Agro Capital Management Corp C|S|OTC|5001|1||82471|1.00||500000.00|5000|2022-11-15
20221115|ACMDY|Atlas Consolidated Mining & De|S|OTC|169|169||0|999.99||0.00|0|2022-11-15
20221115|ACMR|ACM Research, Inc. Class A Com|R|NNM|3513923|4262691||1409067|2.49||-17.57|-748768|2022-11-15
20221115|ACN|Accenture PLC|A|NYSE|5163120|4906350||2329783|2.22||5.23|256770|2022-11-15
20221115|ACNB|ACNB Corporation Common Stock|R|SC|95701|115910||12439|7.69||-17.44|-20209|2022-11-15
20221115|ACNDF|Ascendas India Trust Units (Si|S|OTC|297400|139000||71909|4.14||113.96|158400|2022-11-15
20221115|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|2315|2320||0|999.99||-0.22|-5|2022-11-15
20221115|ACNT|Ascent Industries Co. Common S|R|NNM|4510|11908||49309|1.00||-62.13|-7398|2022-11-15
20221115|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|50137|17265||22731|2.21||190.40|32872|2022-11-15
20221115|ACON|Aclarion, Inc. Common Stock|R|SC|62492|59840||19171|3.26||4.43|2652|2022-11-15
20221115|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|58915|46764||12054|4.89||25.98|12151|2022-11-15
20221115|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|1570|26||10921|1.00||5938.46|1544|2022-11-15
20221115|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|796831|1473796||1860329|1.00||-45.93|-676965|2022-11-15
20221115|ACP|abrdn Income Credit Strategies|A|NYSE|376057|241909||134886|2.79||55.45|134148|2022-11-15
20221115|ACPIF|AC ENERGY CORP Common Stock|S|OTC|3272|3172||36|90.89||3.15|100|2022-11-15
20221115|ACPPRA|abrdn Income Credit Strategies|A|NYSE|1182|1207||1952|1.00||-2.07|-25|2022-11-15
20221115|ACPRF|ARCPACIFIC RES CORP Common Sha|S|OTC|20000|20000||0|999.99||0.00|0|2022-11-15
20221115|ACQR|Independence Holdings Corp. Cl|R|SC|41701|14540||415551|1.00||186.80|27161|2022-11-15
20221115|ACQRU|Independence Holdings Corp. Un|R|SC|254931|255664||78554|3.25||-0.29|-733|2022-11-15
20221115|ACQRW|Independence Holdings Corp. Wa|R|SC|4694|1271||74459|1.00||269.32|3423|2022-11-15
20221115|ACR|ACRES Commercial Realty Corp.|A|NYSE|3370|2196||11065|1.00||53.46|1174|2022-11-15
20221115|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|89139|85214||31294|2.85||4.61|3925|2022-11-15
20221115|ACRE|Ares Commercial Real Estate Co|A|NYSE|2049165|2163955||565887|3.62||-5.30|-114790|2022-11-15
20221115|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|989671|947540||1591|622.04||4.45|42131|2022-11-15
20221115|ACRG|American Clean Resources Group|S|OTC|33|33||774|1.00||0.00|0|2022-11-15
20221115|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|10655|36486||159694|1.00||-70.80|-25831|2022-11-15
20221115|ACRO|Acropolis Infrastructure Acqui|A|NYSE|64483|77261||105779|1.00||-16.54|-12778|2022-11-15
20221115|ACROU|Acropolis Infrastructure Acqui|A|NYSE|8158|8225||298|27.38||-0.81|-67|2022-11-15
20221115|ACROWS|Acropolis Infrastructure Acqui|A|NYSE|277|1402||40989|1.00||-80.24|-1125|2022-11-15
20221115|ACRPRC|ACRES Commercial Realty Corp.|A|NYSE|8320|18289||7026|1.18||-54.51|-9969|2022-11-15
